X,Y
107,126,
109,122,
109,118,
106,115,
102,115,
98,119,
95,123,
93,127,
92,130,
92,134,
92,137,
93,141,
94,146,
98,149,
102,151,
106,152,
110,151,
113,150,
117,149,
121,147,
125,145
129,141
133,14
137,136
141,133
144,129
145,125
146,121
146,118
146,114
145,109
144,105
141,101
137,98
134,94
132,91
128,87
124,84
121,79
117,76
113,75
109,74
105,75
101,76
97,78
94,78
90,81
87,84
83,87
77,91
74,93
70,97
66,1
64,103
60,106
57,111
54,116
53,12
51,124
51,128
51,131
51,136
51,14
53,146
54,15
55,155
57,16
60,164
63,168
67,171
71,173
74,177
78,179
82,182
86,184
90,185
95,187
99,189
103,19
107,192
111,193
114,195
118,194
122,194
126,194
130,193
134,192
137,192
141,19
145,187
149,185
156,182
158,179
162,176
166,172
170,168
173,164
177,16
179,155
182,151
184,147
184,142
185,138
184,135
184,131
183,127
182,123
181,116
182,111
182,107
182,104
182,99
182,94
181,9
180,87
179,84
175,8
172,77
167,73
163,71
159,69
157,66
152,63
149,59
146,55
143,51
139,47
134,45
130,44
126,44
122,43
117,43
113,43
108,42
104,42
100,43
96,44
92,45
87,46
83,46
80,47
75,5
66,54
62,58
58,59
55,61
52,64
47,69
44,71
42,74
39,78
38,82
37,85
37,89
36,94
36,99
35,103
35,107
34,111
34,115
34,12
34,124
38,124
40,12
41,117
42,114
42,11
41,107
41,102
41,99
42,95
37,97
35,102
34,106
33,109
32,114
31,117
31,121
31,125
30,129
29,134
29,139
29,144
29,147
29,15
30,154
30,157
31,161
31,164
33,168
34,172
35,175
36,179
37,182
39,186
41,19
43,195
45,199
49,202
53,205
57,207
61,208
65,209
69,211
72,215
76,217
80,22
84,222
87,223
94,224
98,224
101,224
105,224
109,224
113,224
117,226
121,227
126,227
130,227
134,226
137,226
142,226
147,225
151,224
154,222
158,221
161,22
165,219
169,217
173,214
176,213
180,21
184,207
187,203
191,199
195,195
199,191
202,187
203,184
205,18
206,176
207,173
208,169
210,165
213,16
215,155
216,152
219,148
221,143
222,14
224,136
224,133
225,129
226,124
227,121
228,117
229,113
228,109
228,106
229,101
228,97
229,94
228,89
228,85
228,82
227,78
225,74
223,71
219,66
217,63
214,59
211,54
207,5
204,48
200,45
195,41
193,38
190,36
187,33
184,3
179,26
175,23
172,23
168,21
162,2
153,21
115,239
